Date,Sentiment_Score
2023-07-03,-0.5
2023-07-06,0.0
2023-07-12,0.0
2023-07-14,1.0
2023-07-16,1.0
2023-07-18,0.0
2023-07-19,1.0
2023-07-20,-1.0
2023-07-21,-0.6666666666666666
2023-07-24,0.5
2023-07-27,0.0
2023-07-28,-0.5
2023-07-29,1.0
2023-07-30,0.0
2023-07-31,0.0
2023-08-02,0.0
2023-08-04,0.0
2023-08-06,1.0
2023-08-11,1.0
2023-08-12,0.5
2023-08-14,0.0
2023-08-15,1.0
2023-08-18,0.0
2023-08-20,0.0
2023-08-21,0.0
2023-08-23,0.0
2023-08-24,0.0
2023-08-25,0.0
2023-08-28,0.0
2023-08-29,0.0
2023-08-31,0.0
2023-09-02,0.0
2023-09-03,1.0
2023-09-04,0.0
2023-09-05,0.0
2023-09-06,0.0
2023-09-07,0.0
2023-09-08,0.5
2023-09-09,0.0
2023-09-10,0.5
2023-09-11,0.0
2023-09-12,0.0
2023-09-13,0.0
2023-09-15,-0.5
2023-09-18,0.0
2023-09-22,1.0
2023-09-23,0.0
2023-09-24,0.0
2023-09-25,0.5
2023-09-28,-0.5
2023-10-04,1.0
2023-10-05,0.0
2023-10-08,0.3333333333333333
2023-10-09,-0.3333333333333333
2023-10-10,0.0
2023-10-11,1.0
2023-10-13,0.5
2023-10-14,1.0
2023-10-15,1.0
2023-10-17,1.0
2023-10-18,0.0
2023-10-22,-1.0
2023-10-24,0.6666666666666666
2023-10-25,0.0
2023-10-26,1.0
2023-10-27,0.0
2023-10-28,0.0
2023-10-31,0.0
2023-11-01,1.0
2023-11-02,0.0
2023-11-03,0.0
2023-11-04,0.0
2023-11-05,0.0
2023-11-06,1.0
2023-11-07,0.0
2023-11-08,0.0
2023-11-09,-1.0
2023-11-10,0.5
2023-11-11,0.0
2023-11-13,0.6666666666666666
2023-11-14,1.0
2023-11-16,0.0
2023-11-17,0.0
2023-11-18,0.0
2023-11-19,0.5
2023-11-21,0.0
2023-11-24,0.0
2023-11-25,-1.0
2023-11-26,0.0
2023-11-28,0.0
2023-11-30,0.3333333333333333
2023-12-01,-0.5
2023-12-02,0.0
2023-12-03,-1.0
2023-12-05,0.0
2023-12-06,1.0
2023-12-08,0.0
2023-12-09,0.5
2023-12-10,1.0
2023-12-11,-1.0
2023-12-13,1.0
2023-12-17,0.0
2023-12-19,0.0
2023-12-21,1.0
2023-12-22,0.0
2023-12-23,-1.0
2023-12-24,0.0
2023-12-27,-0.5
2023-12-28,1.0
2023-12-29,1.0
2024-01-01,0.0
2024-01-03,0.0
2024-01-04,0.0
2024-01-05,0.0
2024-01-07,0.5
2024-01-08,0.0
2024-01-09,-1.0
2024-01-10,0.3333333333333333
2024-01-12,1.0
2024-01-13,0.0
2024-01-16,0.0
2024-01-18,0.3333333333333333
2024-01-20,-1.0
2024-01-21,0.0
2024-01-22,1.0
2024-01-23,-1.0
2024-01-24,0.5
2024-01-25,1.0
2024-01-27,-1.0
2024-01-28,1.0
2024-01-29,0.0
2024-01-30,0.0
2024-01-31,-1.0
2024-02-02,0.0
2024-02-06,1.0
2024-02-07,0.0
2024-02-08,0.0
2024-02-11,0.0
2024-02-12,0.0
2024-02-13,0.0
2024-02-15,-1.0
2024-02-18,1.0
2024-02-19,0.0
2024-02-21,0.0
2024-02-23,0.5
2024-02-24,0.0
2024-02-25,0.0
2024-02-26,0.3333333333333333
2024-02-27,0.0
2024-02-28,0.25
2024-02-29,0.0
2024-03-01,0.0
2024-03-03,1.0
2024-03-04,0.0
2024-03-07,0.0
2024-03-08,0.0
2024-03-10,-0.5
2024-03-11,1.0
2024-03-14,0.3333333333333333
2024-03-15,0.0
2024-03-16,0.5
2024-03-17,0.0
2024-03-18,0.0
2024-03-19,0.0
2024-03-21,-1.0
2024-03-25,0.0
2024-03-29,0.0
2024-03-30,0.0
2024-04-02,0.0
2024-04-04,0.0
2024-04-05,0.5
2024-04-06,0.0
2024-04-07,0.0
2024-04-09,0.0
2024-04-17,0.5
2024-04-18,0.0
2024-04-19,0.0
2024-04-20,0.0
2024-04-22,0.0
2024-04-23,0.0
2024-04-26,0.3333333333333333
2024-04-27,0.0
2024-04-28,0.0
2024-04-29,0.5
2024-05-01,0.5
2024-05-03,0.0
2024-05-04,0.0
2024-05-05,0.0
2024-05-06,0.0
2024-05-07,0.0
2024-05-10,1.0
2024-05-12,0.0
2024-05-13,0.5
2024-05-16,1.0
2024-05-17,0.0
2024-05-23,-1.0
2024-05-24,0.3333333333333333
2024-05-26,0.0
2024-05-27,0.0
2024-05-28,0.0
2024-05-29,0.0
2024-05-30,0.0
2024-06-03,0.0
2024-06-04,-1.0
2024-06-05,0.0
2024-06-07,0.0
2024-06-08,0.0
2024-06-09,0.0
2024-06-12,0.0
2024-06-15,1.0
2024-06-16,0.0
2024-06-17,0.0
2024-06-18,0.0
2024-06-19,0.0
2024-06-20,0.0
2024-06-23,0.5
2024-06-24,0.0
2024-06-26,0.0
2024-06-27,0.5
2024-06-29,1.0
2024-06-30,-0.5
2024-07-03,-1.0
2024-07-04,-0.5
2024-07-06,0.0
2024-07-08,0.0
2024-07-12,1.0
2024-07-13,0.0
2024-07-14,0.0
2024-07-15,0.0
2024-07-16,0.0
2024-07-20,1.0
2024-07-22,1.0
2024-07-23,1.0
2024-07-24,1.0
2024-07-26,-0.5
2024-07-27,0.0
2024-07-30,0.0
2024-07-31,0.0
2024-08-01,0.0
2024-08-02,0.5
2024-08-08,0.0
2024-08-09,0.0
2024-08-10,0.0
2024-08-11,0.5
2024-08-13,1.0
2024-08-14,1.0
2024-08-15,0.6666666666666666
2024-08-18,0.0
2024-08-22,0.5
2024-08-24,1.0
2024-08-25,0.0
2024-08-26,0.0
2024-08-29,0.0
2024-08-31,-0.25
2024-09-01,0.2
2024-09-02,0.0
2024-09-03,-1.0
2024-09-04,0.0
2024-09-05,-1.0
2024-09-07,1.0
2024-09-08,0.0
2024-09-09,1.0
2024-09-10,-1.0
2024-09-11,1.0
2024-09-12,0.0
2024-09-14,0.5
2024-09-18,0.5
2024-09-20,0.0
2024-09-22,0.3333333333333333
2024-09-23,0.0
2024-09-24,0.5
2024-09-25,0.0
2024-09-26,-1.0
2024-09-27,0.0
2024-09-29,0.0
2024-09-30,0.0
2024-10-01,0.0
2024-10-02,-1.0
2024-10-06,0.0
2024-10-10,0.0
2024-10-11,1.0
2024-10-12,0.0
2024-10-13,0.0
2024-10-14,0.3333333333333333
2024-10-15,0.0
2024-10-18,0.0
2024-10-19,0.5
2024-10-20,1.0
2024-10-23,0.0
2024-10-24,1.0
2024-10-25,0.0
2024-10-26,0.0
2024-10-27,1.0
2024-10-28,0.5
2024-10-29,0.0
2024-10-31,0.0
2024-11-01,1.0
2024-11-03,0.5
2024-11-04,0.5
2024-11-05,1.0
2024-11-07,0.0
2024-11-08,0.0
2024-11-09,0.0
2024-11-12,1.0
2024-11-13,0.0
2024-11-14,-1.0
2024-11-15,0.0
2024-11-16,0.0
2024-11-17,0.5
2024-11-19,-0.25
2024-11-24,0.0
2024-11-25,0.0
2024-11-26,0.0
2024-11-27,0.0
2024-11-30,0.5
2024-12-01,0.0
2024-12-03,0.0
2024-12-05,0.0
2024-12-07,0.0
2024-12-09,0.0
2024-12-10,0.0
2024-12-11,0.0
2024-12-13,0.0
2024-12-17,1.0
2024-12-19,0.0
2024-12-20,1.0
2024-12-21,1.0
2024-12-22,1.0
2024-12-27,0.0
2024-12-29,0.0
2024-12-30,0.5
2024-12-31,0.5
2025-01-02,0.0
2025-01-07,-0.5
2025-01-08,1.0
2025-01-10,-1.0
2025-01-11,0.0
2025-01-12,0.0
2025-01-15,0.0
2025-01-16,0.0
2025-01-19,0.0
2025-01-20,0.0
2025-01-21,0.0
2025-01-22,0.0
2025-02-01,0.0
2025-02-04,0.6666666666666666
2025-02-06,0.5
2025-02-07,1.0
2025-02-08,1.0
2025-02-10,0.0
2025-02-11,0.0
2025-02-12,0.0
2025-02-15,-0.5
2025-02-17,0.0
2025-02-18,0.5
2025-02-19,0.0
2025-02-21,0.0
2025-02-22,-0.5
2025-02-23,0.0
2025-02-25,0.2
2025-02-26,0.0
2025-02-27,0.0
2025-02-28,0.0
2025-03-01,1.0
2025-03-03,0.3333333333333333
2025-03-07,0.0
2025-03-10,0.0
2025-03-11,0.0
2025-03-12,-1.0
2025-03-13,1.0
2025-03-15,0.0
2025-03-16,1.0
2025-03-18,0.0
2025-03-21,0.0
2025-03-22,-1.0
2025-03-23,-0.3333333333333333
2025-03-24,1.0
2025-03-25,0.0
2025-03-26,-1.0
2025-03-27,0.0
2025-03-28,0.0
2025-03-29,0.5
2025-03-30,0.5
2025-04-01,0.0
2025-04-02,-1.0
2025-04-03,-1.0
2025-04-04,1.0
2025-04-05,0.0
2025-04-06,-1.0
2025-04-07,0.0
2025-04-08,0.0
2025-04-09,0.0
2025-04-10,0.0
2025-04-11,-1.0
2025-04-12,0.0
2025-04-13,1.0
2025-04-14,0.0
2025-04-17,-1.0
2025-04-19,0.3333333333333333
2025-04-20,0.6666666666666666
2025-04-21,-0.3333333333333333
2025-04-22,0.0
2025-04-23,1.0
2025-04-25,0.0
2025-04-26,0.5
2025-04-27,0.0
2025-04-28,0.5
2025-04-30,1.0
2025-05-01,0.0
2025-05-02,0.0
2025-05-04,-0.5
2025-05-05,-0.5
2025-05-06,0.0
2025-05-07,0.0
2025-05-08,1.0
2025-05-10,1.0
2025-05-11,0.3333333333333333
2025-05-12,1.0
2025-05-13,0.0
2025-05-14,0.5
2025-05-15,0.0
2025-05-16,0.5
2025-05-17,0.0
2025-05-18,-0.3333333333333333
2025-05-19,0.0
2025-05-21,0.0
2025-05-23,0.3333333333333333
2025-05-24,0.0
2025-05-26,0.5
2025-05-29,0.0
2025-06-01,0.0
2025-06-02,0.0
2025-06-03,0.0
2025-06-05,-0.5
2025-06-06,0.0
2025-06-07,-1.0
2025-06-09,0.5
2025-06-10,0.0
2025-06-12,-0.5
2025-06-13,0.0
2025-06-15,1.0
2025-06-17,1.0
2025-06-18,0.0
2025-06-19,0.0
2025-06-20,0.0
2025-06-24,0.0
2025-06-28,0.6666666666666666
2025-06-30,0.5
2025-07-01,1.0
2025-07-03,1.0
2025-07-04,0.0
2025-07-05,0.0
2025-07-06,0.0
2025-07-07,-0.5
2025-07-08,0.0
2025-07-10,0.0
2025-07-12,1.0
2025-07-13,1.0
2025-07-14,0.0
2025-07-15,0.3333333333333333
2025-07-16,0.5
2025-07-17,-0.5
2025-07-18,0.6666666666666666
2025-07-19,0.5
2025-07-20,0.0
2025-07-21,0.0
2025-07-24,0.0
2025-07-27,0.5
2025-07-28,0.0
2025-07-30,0.0
2025-08-01,0.0
2025-08-02,1.0
2025-08-04,0.0
2025-08-07,0.0
2025-08-09,-1.0
2025-08-10,0.0
2025-08-11,-1.0
2025-08-12,0.0
2025-08-14,0.5
2025-08-15,0.0
2025-08-16,1.0
2025-08-17,0.0
2025-08-19,1.0
2025-08-21,1.0
2025-08-22,0.0
2025-08-24,0.5
2025-08-25,0.0
2025-08-26,-0.5
2025-08-28,0.0
2025-08-30,1.0
2025-09-01,0.0
2025-09-02,1.0
2025-09-03,0.5
2025-09-05,-0.5
2025-09-06,0.0
2025-09-08,0.5
2025-09-09,0.0
2025-09-10,0.0
2025-09-11,0.0
2025-09-13,1.0
2025-09-14,1.0
2025-09-18,0.0
2025-09-19,0.5
2025-09-20,0.0
2025-09-21,0.0
2025-09-23,0.0
2025-10-01,0.0
2025-10-02,-1.0
2025-10-04,0.0
2025-10-05,0.0
2025-10-06,0.5
2025-10-07,-1.0
2025-10-09,0.0
2025-10-10,0.0
2025-10-11,-0.5
2025-10-13,1.0
2025-10-15,-1.0
2025-10-16,0.0
2025-10-17,0.0
2025-10-19,0.6666666666666666
2025-10-20,0.0
2025-10-22,-1.0
2025-10-23,0.0
2025-10-26,1.0
2025-10-27,0.0
2025-10-28,0.0
2025-10-31,0.0
2025-11-03,1.0
2025-11-06,0.5
2025-11-09,0.5
2025-11-10,0.0
2025-11-12,0.5
2025-11-13,1.0
2025-11-14,0.0
2025-11-15,-1.0
2025-11-16,-0.5
2025-11-17,0.5
2025-11-19,0.0
2025-11-23,0.5
2025-11-24,0.0
2025-11-26,0.0
2025-11-27,0.0
2025-11-30,0.0
2025-12-01,0.0
2025-12-02,1.0
2025-12-03,0.0
2025-12-04,0.0
2025-12-05,1.0
2025-12-06,0.5
2025-12-08,0.0
2025-12-10,1.0
2025-12-11,0.5
2025-12-12,1.0
2025-12-13,0.0
2025-12-17,0.0
2025-12-18,0.2
2025-12-19,-1.0
2025-12-20,0.5
2025-12-21,0.0
2025-12-22,1.0
2025-12-23,0.0
2025-12-25,0.0
2025-12-27,-0.3333333333333333
2025-12-28,0.0
2025-12-29,0.0
2026-01-01,0.0
2026-01-02,0.0
2026-01-03,0.0
2026-01-04,0.0
2026-01-05,0.0
2026-01-10,0.0
2026-01-11,1.0
2026-01-13,1.0
2026-01-14,0.0
2026-01-19,0.0
2026-01-20,0.0
2026-01-22,1.0
2026-01-23,0.5
2026-01-28,0.0
2026-01-29,1.0
2026-01-30,0.0
2026-02-01,0.0
2026-02-02,0.0
2026-02-03,0.0
2026-02-06,1.0
2026-02-08,0.0
2026-02-10,0.0
2026-02-13,1.0
2026-02-15,1.0
2026-02-16,1.0
2026-02-17,1.0
2026-02-18,0.0
2026-02-19,0.5
2026-02-21,0.0
2026-02-22,0.5
2026-02-23,1.0
2026-02-26,-0.6666666666666666
2026-03-01,1.0
2026-03-02,0.0
2026-03-03,0.3333333333333333
2026-03-09,-1.0
2026-03-11,-0.5
2026-03-12,0.0
2026-03-14,0.0
2026-03-16,0.0
2026-03-18,0.0
2026-03-19,0.3333333333333333
2026-03-21,0.0
2026-03-24,0.75
2026-03-25,0.0
2026-03-26,0.0
2026-03-27,0.0
2026-03-28,1.0
2026-03-29,0.3333333333333333
2026-03-31,0.0
2026-04-02,0.0
2026-04-04,0.0
2026-04-05,0.0
2026-04-11,0.5
2026-04-12,0.0
2026-04-13,1.0
2026-04-14,0.0
2026-04-15,0.0
2026-04-19,0.0
2026-04-20,-0.5
2026-04-21,-0.6666666666666666
2026-04-29,0.0
2026-05-01,0.0
2026-05-02,0.0
2026-05-03,-1.0
2026-05-04,0.3333333333333333
2026-05-05,0.0
2026-05-06,0.0
2026-05-07,0.0
2026-05-11,0.0
2026-05-12,0.0
2026-05-13,0.25
2026-05-14,0.0
2026-05-15,0.0
2026-05-16,1.0
2026-05-20,0.5
2026-05-22,0.0
2026-05-23,0.0
2026-05-26,0.0
2026-05-27,0.0
2026-05-28,1.0
2026-05-29,0.0
2026-05-30,1.0
2026-05-31,1.0
2026-06-01,-1.0
2026-06-03,0.3333333333333333
2026-06-04,-1.0
2026-06-05,0.3333333333333333
2026-06-07,0.0
2026-06-08,0.0
2026-06-09,-1.0
2026-06-10,1.0
2026-06-11,0.0
2026-06-12,0.0
2026-06-13,0.0
2026-06-15,1.0
2026-06-19,0.0
2026-06-20,-1.0
2026-06-21,0.0
2026-06-26,0.0
2026-06-27,0.0
2026-06-28,0.0
2026-06-29,0.5
2026-06-30,0.3333333333333333
2026-07-02,0.0
2026-07-03,0.0
2026-07-06,0.0
2026-07-07,0.0
2026-07-08,0.5
2026-07-09,1.0
2026-07-11,-0.5
2026-07-12,0.0
2026-07-16,-0.25
2026-07-17,0.0
2026-07-18,1.0
2026-07-19,1.0
2026-07-21,0.0
2026-07-22,-0.5
2026-07-23,0.0
2026-07-24,0.0
2026-07-25,1.0
2026-07-26,-1.0
2026-07-27,0.0
2026-07-28,0.0
2026-07-29,-1.0
2026-07-30,1.0
2026-07-31,0.0
2026-08-01,1.0
2026-08-02,0.0
2026-08-03,-1.0
2026-08-04,0.0
2026-08-05,0.5
2026-08-06,-1.0
2026-08-10,0.0
2026-08-11,0.0
2026-08-12,0.0
2026-08-13,-0.5
2026-08-14,1.0
2026-08-16,1.0
2026-08-17,0.0
2026-08-20,-1.0
2026-08-24,0.0
2026-08-25,1.0
2026-08-27,0.0
2026-08-28,0.0
2026-08-29,0.0
2026-08-31,0.0
2026-09-02,-0.3333333333333333
2026-09-03,-1.0
2026-09-04,0.0
2026-09-05,-0.5
2026-09-06,0.0
2026-09-09,0.0
2026-09-10,-1.0
2026-09-11,1.0
2026-09-12,0.6666666666666666
2026-09-13,-1.0
2026-09-14,0.0
2026-09-15,0.0
2026-09-16,0.0
2026-09-23,-1.0
2026-09-24,-1.0
2026-09-25,0.25
2026-09-27,0.0
2026-09-28,-1.0
2026-09-29,0.0
2026-10-01,1.0
2026-10-02,0.0
2026-10-04,0.0
2026-10-05,0.0
2026-10-06,1.0
2026-10-08,0.0
2026-10-09,0.0
2026-10-11,0.0
2026-10-12,0.5
2026-10-13,0.0
2026-10-14,-0.5
2026-10-15,0.0
2026-10-16,0.5
2026-10-18,1.0
2026-10-20,-1.0
2026-10-21,0.0
2026-10-22,0.0
2026-10-25,0.0
2026-10-27,0.5
2026-10-28,1.0
2026-10-29,0.0
2026-10-30,0.6666666666666666
2026-11-01,0.0
2026-11-02,0.0
2026-11-03,0.0
2026-11-04,1.0
2026-11-06,0.0
2026-11-07,-1.0
2026-11-11,0.0
2026-11-12,1.0
2026-11-13,1.0
2026-11-15,0.5
2026-11-16,1.0
2026-11-17,0.0
2026-11-18,0.0
2026-11-19,1.0
2026-11-21,0.0
2026-11-22,1.0
2026-11-23,0.5
2026-11-24,-0.5
2026-11-25,0.0
2026-11-26,1.0
2026-11-28,0.5
2026-12-01,0.0
2026-12-02,0.0
2026-12-04,0.0
2026-12-05,0.0
2026-12-06,-1.0
2026-12-08,0.0
2026-12-12,0.0
2026-12-13,0.0
2026-12-16,0.0
2026-12-17,1.0
2026-12-18,0.0
2026-12-21,0.0
2026-12-24,-0.3333333333333333
2026-12-25,0.0
2026-12-28,1.0
2026-12-29,0.5
2026-12-30,0.5
2027-01-01,-0.5
2027-01-02,0.0
2027-01-03,0.0
2027-01-04,0.5
2027-01-05,0.0
2027-01-06,0.0
2027-01-08,0.0
2027-01-09,0.0
2027-01-11,0.0
2027-01-12,1.0
2027-01-13,1.0
2027-01-15,1.0
2027-01-16,0.5
2027-01-18,0.0
2027-01-20,0.5
2027-01-21,0.0
2027-01-23,-1.0
2027-01-24,-1.0
2027-01-25,-1.0
2027-01-28,0.0
2027-01-30,0.0
2027-02-02,0.5
2027-02-03,0.0
2027-02-05,0.5
2027-02-06,-0.4
2027-02-09,0.0
2027-02-12,0.0
2027-02-13,0.0
2027-02-15,0.4
2027-02-16,1.0
2027-02-17,1.0
2027-02-21,0.0
2027-02-22,0.5
2027-02-23,0.0
2027-02-24,1.0
2027-02-25,1.0
2027-02-26,-0.5
2027-02-27,0.0
2027-02-28,0.0
2027-03-01,1.0
2027-03-02,0.0
2027-03-04,1.0
2027-03-05,0.5
2027-03-06,0.0
2027-03-08,-1.0
2027-03-09,0.5
2027-03-12,1.0
2027-03-15,-1.0
2027-03-16,0.3333333333333333
2027-03-20,0.0
2027-03-22,0.0
2027-03-23,0.0
2027-03-24,0.0
2027-03-25,0.25
2027-03-26,0.0
2027-03-28,1.0
2027-03-29,-1.0
2027-04-01,0.0
2027-04-02,0.0
2027-04-03,0.0
2027-04-05,0.0
2027-04-06,0.0
2027-04-07,1.0
2027-04-08,0.0
2027-04-09,0.5
2027-04-11,0.5
2027-04-12,0.0
2027-04-14,0.5
2027-04-15,0.0
2027-04-16,0.0
2027-04-17,0.0
2027-04-18,-0.5
2027-04-19,0.0
2027-04-20,-0.5
2027-04-23,0.0
2027-04-24,1.0
2027-04-25,1.0
2027-04-26,1.0
2027-04-28,1.0
2027-04-29,-0.5
2027-04-30,0.5
2027-05-01,1.0
2027-05-03,0.0
2027-05-04,0.0
2027-05-05,0.0
2027-05-06,-1.0
2027-05-07,0.0
2027-05-10,1.0
2027-05-11,1.0
2027-05-13,0.5
2027-05-14,1.0
2027-05-16,0.0
2027-05-20,1.0
2027-05-21,0.0
2027-05-22,0.0
2027-05-23,0.3333333333333333
2027-05-24,1.0
2027-05-26,0.5
2027-05-27,0.3333333333333333
2027-05-29,0.6666666666666666
2027-05-30,1.0
2027-05-31,0.3333333333333333
2027-06-01,0.0
2027-06-04,0.5
2027-06-05,0.0
2027-06-08,-0.5
2027-06-09,-0.5
2027-06-11,-1.0
2027-06-14,0.0
2027-06-15,-1.0
2027-06-16,1.0
2027-06-18,0.0
2027-06-19,-1.0
2027-06-20,0.0
2027-06-21,0.0
2027-06-22,0.0
2027-06-23,0.5
2027-06-24,1.0
2027-06-26,1.0
2027-06-27,0.0
2027-06-28,0.3333333333333333
2027-06-29,0.0
2027-06-30,1.0
2027-07-01,0.0
2027-07-02,0.0
2027-07-04,0.3333333333333333
2027-07-05,-0.5
2027-07-06,-1.0
2027-07-08,0.0
2027-07-09,-0.25
2027-07-10,-0.5
2027-07-12,0.0
2027-07-13,-1.0
2027-07-14,0.5
2027-07-16,0.25
2027-07-17,0.0
2027-07-18,1.0
2027-07-20,1.0
2027-07-22,0.0
2027-07-23,0.5
2027-07-25,0.0
2027-07-26,1.0
2027-07-27,0.0
2027-07-29,0.0
2027-07-30,0.5
2027-08-01,0.0
2027-08-05,0.0
2027-08-06,0.5
2027-08-07,0.6666666666666666
2027-08-09,0.0
2027-08-10,0.0
2027-08-12,0.0
2027-08-13,0.0
2027-08-14,-1.0
2027-08-15,0.0
2027-08-16,0.0
2027-08-17,0.0
2027-08-20,0.0
2027-08-21,0.0
2027-08-22,0.0
2027-08-23,0.0
2027-08-24,0.0
2027-08-25,0.0
2027-08-28,1.0
2027-08-31,0.0
2027-09-03,0.0
2027-09-06,1.0
2027-09-08,1.0
2027-09-09,1.0
2027-09-10,0.0
2027-09-11,0.0
2027-09-13,0.0
2027-09-14,-1.0
2027-09-17,1.0
2027-09-20,1.0
2027-09-22,0.0
2027-09-23,0.0
2027-09-25,1.0
2027-09-26,0.0
2027-09-27,0.0
2027-09-28,0.6666666666666666
2027-10-02,-1.0
2027-10-03,0.0
2027-10-09,0.0
2027-10-11,0.0
2027-10-16,0.0
2027-10-17,-1.0
2027-10-19,-1.0
2027-10-20,0.0
2027-10-22,0.0
2027-10-25,0.0
2027-10-26,0.0
2027-10-28,0.5
2027-10-31,0.0
2027-11-01,1.0
2027-11-02,0.0
2027-11-04,1.0
2027-11-05,0.0
2027-11-06,0.0
2027-11-09,1.0
2027-11-10,0.0
2027-11-11,-0.5
2027-11-13,0.5
2027-11-15,0.0
2027-11-16,1.0
2027-11-17,0.0
2027-11-18,0.0
2027-11-21,0.0
2027-11-22,0.0
2027-11-23,0.3333333333333333
2027-11-25,-0.5
2027-11-26,1.0
2027-11-28,0.5
2027-11-29,-0.3333333333333333
2027-11-30,-0.3333333333333333
2027-12-01,0.0
2027-12-03,0.5
2027-12-04,1.0
2027-12-05,1.0
2027-12-07,0.0
2027-12-09,0.5
2027-12-11,1.0
2027-12-12,-0.5
2027-12-13,0.0
2027-12-16,0.0
2027-12-17,1.0
2027-12-19,0.0
2027-12-20,0.0
2027-12-23,0.0
2027-12-24,0.5
2027-12-30,0.0
